WKT,ln_pop_den,pct_65_over,pct_age_18_29,pct_bach,pct_black,pct_fb,pct_hisp,pct_uninsured,dem_share,name,Intercept,X,Y,se0,b0,sepct_black,bpct_black,sepct_65_over,bpct_65_over,sepct_age_18_29,bpct_age_18_29,sepct_fb,bpct_fb,sepct_uninsured,bpct_uninsured,sepct_bach,bpct_bach,sepct_hisp,bpct_hisp,seln_pop_den,bln_pop_den
"POLYGON ((-71.1921445743457 42.2828401298913,-71.1634302224022 42.3034575624656,-71.1526623404234 42.2948669655596,-71.1060015185152 42.3489877260673,-71.1562516344163 42.3300884128741,-71.174198104381 42.3507058454484,-71.1311265764658 42.3739004570946,-71.1024122245222 42.3524239648296,-71.0701085785858 42.3678870392604,-71.0270370506705 42.4443433517235,-70.9624297587976 42.4434842920329,-70.9911441107411 42.4074037850278,-70.9516618768188 42.3438333679237,-70.998322698727 42.3524239648296,-70.9911441107411 42.3129072190622,-71.0413942266423 42.3034575624656,-71.059340696607 42.2673770554605,-71.1131801065011 42.2587864585546,-71.1311265764658 42.2278603096931,-71.1921445743457 42.2828401298913))",3.22548937290187,-1.52931490595826,2.91719253995971,2.54209481401442,0.91100689491355,4.38411677024468,0.964883560991018,-1.15530784930475,2.98340976160818,Suffolk,1,-0.0710678114546024,0.0423369198971953,0.212757911826024,0.729074472937025,0.292341653079961,0.555555594439992,0.0777850001262916,0.297238090426444,0.0643649139523175,0.138887297551475,0.109198018967933,0.16817079347063,0.145048640039558,-0.576602180590965,0.0667767449021803,0.468737417391128,0.213208523892536,0.306379256320419,0.111883485553229,-0.341719148666272
"POLYGON ((-72.2832899481995 42.7218196317863,-71.9279498428984 42.7123699751897,-71.8992354909549 42.7115109154991,-71.8561639630396 42.6745713488035,-71.8597532570326 42.6341955433454,-71.7771994951949 42.6445042596326,-71.6659313814138 42.6118599913899,-71.6802885573856 42.5302493207832,-71.6372170294703 42.524235902949,-71.6192705595056 42.5525848727387,-71.5403060916609 42.5431352161422,-71.5295382096821 42.519940604496,-71.5618418556186 42.4744104408944,-71.5438953856539 42.466678903679,-71.5582525616256 42.4116990834808,-71.6264491474915 42.3507058454484,-71.5833776195762 42.311189099681,-71.4864666817668 42.3300884128741,-71.5080024457245 42.2639408166982,-71.5582525616256 42.2682361151511,-71.6013240895409 42.2184106530965,-71.5546632676327 42.1823301460915,-71.5044131517315 42.191779802688,-71.4792880937809 42.1565583553735,-71.4936452697527 42.0998604157942,-71.4972345637456 42.0173906854968,-71.7987352591526 42.0079410289003,-71.8023245531455 42.023404103331,-72.1038252485525 42.0285584614746,-72.1361288944889 42.0302765808558,-72.1361288944889 42.1617127135171,-72.2007361863619 42.1617127135171,-72.2653434782348 42.1840482654726,-72.2222719503195 42.245041503505,-72.2115040683407 42.311189099681,-72.2761113602136 42.3017394430844,-72.2904685361854 42.3524239648296,-72.3155935941359 42.3438333679237,-72.3048257121571 42.4202896803868,-72.2832899481995 42.4409071129611,-72.2904685361854 42.479564799038,-72.2438077142771 42.5130681269713,-72.2689327722277 42.5336855595456,-72.2653434782348 42.6006922154121,-72.2294505383054 42.6161552898429,-72.2294505383054 42.6625445131351,-72.2725220662207 42.6745713488035,-72.2832899481995 42.7218196317863))",1.43107058168024,-0.770447906260787,0.365728226668716,1.52213283548219,-0.284973881668263,1.30059375695881,0.146713468673071,-1.41603051247209,1.56368200775323,Worcester,1,-0.0719071891281684,0.0423514122129006,0.175470356058943,0.73294768974843,0.222231800628947,0.636741468247593,0.0710047133784448,0.312940837709117,0.0546751614201842,0.144865602449477,0.085432458020824,0.0817950793312719,0.125499688543753,-0.521226460601999,0.0550510505821176,0.439954068200509,0.163363941539858,0.292612021977531,0.0967916912901137,-0.186186831483077
"POLYGON ((-83.8874774273743 44.8565829629196,-83.3203689764898 44.8583010823008,-83.2952439185392 44.7930125458155,-83.2988332125321 44.7457642628326,-83.2737081545815 44.7139790542805,-83.2880653305533 44.6529858162482,-83.3167796824968 44.5954288169782,-83.3167796824968 44.5112409672997,-83.8874774273743 44.5086637882279,-83.8874774273743 44.8565829629196))",-0.627159114540552,3.67434452053869,-1.57623304944483,-0.528306193525892,-0.601152707661156,-0.637620708535172,-0.570979594763724,-0.994863133509464,-0.195141564722493,Alcona,1,-0.0835941585528238,0.0446844856246151,0.160712799829581,0.510076158530717,0.177243557485872,0.510045368294067,0.0636932335569756,0.211442117101865,0.0494816529345469,0.188825526236419,0.162010031078456,-0.377358313142689,0.097121677798182,0.19364911267043,0.0690867531955536,0.35741488571874,0.276551184718963,0.691534970742463,0.117444027916757,0.46025962673026
"POLYGON ((-87.1178420210202 46.4948097928879,-87.0173417892179 46.5334674789648,-86.9778595552956 46.52659500144,-86.9276094393944 46.464742703717,-86.8845379114791 46.4415480920709,-86.8163413256133 46.4381118533085,-86.7876269736697 46.477628599076,-86.7301982697827 46.4716151812418,-86.6978946238462 46.4389709129991,-86.6835374478745 46.4982460316503,-86.7086625058251 46.5437761952519,-86.651233801938 46.5609573890639,-86.6261087439874 46.5334674789648,-86.6476445079451 46.4853601362914,-86.5866265100651 46.4630245843358,-86.4933048662487 46.5248768820588,-86.3497331065311 46.5781385828758,-86.1379647609476 46.6726351488415,-86.0984825270253 46.6545948953389,-85.8651784174842 46.6898163426534,-85.8651784174842 46.5051185091751,-86.3640902825028 46.5059775688657,-86.3640902825028 46.3315884516745,-86.6153408620086 46.3333065710557,-86.6153408620086 46.1589174538645,-87.1178420210202 46.1589174538645,-87.1178420210202 46.4948097928879))",-0.877822346571149,1.26765203578385,-0.116051271844509,-0.475730833807736,-0.0993906577159131,-0.655240840039663,-0.563802664129356,-0.252806322956258,0.413664896069793,Alger,1,-0.0866068647139816,0.0464072433741213,0.200178747615701,1.33302505705571,0.273507618860089,0.848224247241186,0.0701171654165956,0.0443060344630708,0.0561415453874736,0.176104325192743,0.199899666840557,-0.558603892294219,0.103332661902112,0.520469642295586,0.0734881173433109,0.463781429824373,0.350538018595306,0.871881010486547,0.123609864939377,0.219281675080526
"POLYGON ((-86.2097506408064 42.7673497953879,-85.7826246556466 42.7682088550785,-85.5457312521125 42.7682088550785,-85.5421419581196 42.4211487400774,-85.7646781856819 42.4202896803868,-86.2743579326793 42.4194306206962,-86.2492328747287 42.4804238587286,-86.2241078167782 42.594678797578,-86.2276971107711 42.6445042596326,-86.2061613468135 42.7192424527145,-86.2097506408064 42.7673497953879))",0.660931463591739,-0.596992592044222,-0.263568076711595,0.071052907261086,-0.532418180271397,-0.267597946940867,-0.154717617970383,-1.01491872298388,0.205020994778547,Allegan,1,-0.0858879542957231,0.0425913137108033,0.0946040237727455,0.471643096739164,0.0997253579497086,0.720089419107043,0.0508331828191561,0.190195773050907,0.0313313305364952,0.160845821292662,0.094113391393345,-0.0855814854193293,0.0414634311695595,0.063891014570419,0.0444839384984947,0.303198926827632,0.147763724471013,0.441048612581098,0.0835588397160589,0.233178320634407
"POLYGON ((-83.8802988393884 45.2019249585396,-83.3885655623556 45.2070793166832,-83.3598512104121 45.1632672724627,-83.3203689764898 45.1374954817448,-83.2701188605886 45.0232405428954,-83.3419047404474 45.041280796398,-83.3993334443344 45.0704888258783,-83.4531728542285 45.0352673785638,-83.4388156782568 44.9407708125981,-83.3957441503415 44.9029721862119,-83.3203689764898 44.8806366342563,-83.3203689764898 44.8583010823008,-83.8874774273743 44.8565829629196,-83.8910667213672 45.0301130204202,-83.8802988393884 45.0309720801108,-83.8802988393884 45.2019249585396))",0.0435376047465319,0.834013750242438,-0.523602612235597,-0.412640402145949,-0.587405802183205,-0.60238044552619,-0.578156525398092,-0.834418417714176,0.132561513551568,Alpena,1,-0.0836252156212771,0.0450339895064671,0.171481299012747,0.551124842977795,0.195993765665157,0.476799788891736,0.0671917323258274,0.199151114231262,0.0523363802798631,0.190894493889272,0.17376268474402,-0.425830737772347,0.104877149266183,0.235479546306006,0.0729774381542044,0.367130422456404,0.29802201863577,0.722597785894535,0.123573785916051,0.482937741251147
"POLYGON ((-85.3878023164232 45.2079383763738,-85.2226947927479 45.205361197302,-85.2226947927479 45.1177371088611,-84.8565868054681 45.1168780491705,-84.8565868054681 45.0301130204202,-84.8458189234892 44.8583010823008,-85.2908913786138 44.860019201682,-85.3267843185432 44.8505695450854,-85.3339629065291 44.8127709186992,-85.3734451404514 44.8290930528205,-85.3806237284373 44.8591601419914,-85.4416417263173 44.860019201682,-85.394980904409 44.9313211560016,-85.3662665524655 45.0687707064971,-85.3878023164232 45.2079383763738))",0.00406432893498594,1.70129032132526,-0.955765319610162,0.72298736776622,-0.601152707661156,-0.514279788003737,-0.513564149688781,-0.6940292913933,0.25490874441012,Antrim,1,-0.0851407473968157,0.0449994994224125,0.155377603664964,0.769551499567375,0.181404484662207,0.62210546169441,0.0599812044578763,0.155643684550105,0.0482681427302799,0.179796173844927,0.163224670036211,-0.399210972013797,0.0902168148321807,0.290833746331343,0.0643959996617835,0.37175541079111,0.279630028398551,0.741769991493436,0.112537904491558,0.362722860665134
"POLYGON ((-84.1674423588236 44.1616036732267,-83.8838881333813 44.1616036732267,-83.5644409680097 44.1633217926079,-83.5823874379744 44.0567983909739,-83.6505840238402 44.0525030925209,-83.6792983757838 44.0361809583996,-83.6792983757838 43.9940870335603,-83.8300487234872 43.9889326754167,-83.8767095453955 43.9588655862459,-83.9090131913319 43.9107582435724,-84.0454063630636 43.9107582435724,-84.0454063630636 43.9966642126321,-84.1674423588236 43.9966642126321,-84.1674423588236 44.1616036732267))",-0.045684441071048,1.18092437867557,-0.825938160914981,-0.980454287102034,-0.601152707661156,-0.637620708535172,-0.535094941591884,-0.714084880867711,-0.119053667224812,Arenac,1,-0.0838945363824813,0.0440651539529313,0.141546923598343,0.48220264501472,0.146520583616306,0.594970054920557,0.0574795972284109,0.22273397247072,0.044027492460233,0.183462326682845,0.140720473878241,-0.287892448736965,0.0812642156254816,0.137765953306213,0.0612127923988572,0.34074281445169,0.23726763083514,0.638080693019309,0.106386084065176,0.391682834493953
"POLYGON ((-88.4494700924009 46.9389436529265,-88.4853630323303 46.8315611916019,-88.4638272683727 46.7868900876909,-88.4961309143091 46.75682299852,-88.4566486803868 46.7594001775918,-88.384862800528 46.8341383706737,-88.3740949185492 46.87193699706,-88.3489698605986 46.8607692210822,-88.2448803348033 46.92949399633,-88.144380103001 46.9664335630256,-88.1874516309163 46.9191852800428,-88.2305231588316 46.8985678474685,-88.2843625687257 46.8324202512925,-88.1766837489375 46.9045812653026,-88.0833621051211 46.9200443397334,-88.0438798711987 46.912312802518,-88.0438798711987 46.7654135954259,-87.9900404613046 46.7654135954259,-87.9900404613046 46.6795076263663,-88.1156657510575 46.6786485666757,-88.1156657510575 46.420071599806,-88.6791849079491 46.420071599806,-88.6791849079491 46.8521786241762,-88.5535596181962 46.8521786241762,-88.5535596181962 46.9389436529265,-88.4494700924009 46.9389436529265))",-0.908419188483946,0.617194607471732,-0.217381469231014,-0.643971984905835,0.0105845861077019,-0.567140182517209,-0.563802664129356,-0.814362828239766,0.199422670064173,Baraga,1,-0.088365778389291,0.0466623050355354,0.207899400601605,1.76709207462568,0.309892981596798,1.24779271265167,0.0684085156702547,-0.021582726102788,0.0535747612030509,0.16169529979447,0.191376394376731,-0.525374019511673,0.0911691548477287,0.561393724863215,0.0705517114823835,0.523069608097712,0.339764488222415,0.844496442353091,0.115021033122369,-0.0157146866322954
"POLYGON ((-85.5457312521125 42.7682088550785,-85.3088378485785 42.7699269744597,-85.0755337390374 42.7707860341503,-85.0719444450445 42.4211487400774,-85.2980699665997 42.4194306206962,-85.5421419581196 42.4211487400774,-85.5457312521125 42.7682088550785))",0.4993119536611,-0.185036220779881,-0.359794082331115,-0.0866731718933819,-0.580532349444229,-0.531899919508227,-0.463325635248205,-1.07508549140711,-0.0221299337890074,Barry,1,-0.0853085378257682,0.0425950005922936,0.100808333732587,0.444752662353115,0.0993636121940681,0.737615056319776,0.0509653928970398,0.20863630613647,0.032262753156164,0.16637288112183,0.0971988980169135,-0.0907113772879421,0.0441888243074583,0.0510080750202328,0.0454029201954259,0.304806449144169,0.154271568069337,0.455389269333755,0.0855730367147931,0.23290700964981
"POLYGON ((-84.1674423588236 43.8257113342033,-84.1674423588236 43.9966642126321,-84.0454063630636 43.9966642126321,-84.0454063630636 43.9107582435724,-83.9090131913319 43.9107582435724,-83.9269596612966 43.7870536481265,-83.9556740132401 43.7509731411214,-83.9090131913319 43.6727987092771,-83.8515844874449 43.645308799178,-83.8192808415084 43.6736577689677,-83.8013343715437 43.641013500725,-83.7295484916849 43.6229732472225,-83.7008341397414 43.6014967549575,-83.6972448457485 43.4786512192022,-83.8192808415084 43.4786512192022,-83.8156915475155 43.5224632634226,-84.0525849510495 43.5241813828038,-84.0489956570566 43.5671343673337,-84.1674423588236 43.5688524867149,-84.1674423588236 43.8257113342033))",0.952293934665363,0.161874407653249,-0.121984700559434,-0.275944466878743,-0.511797822054469,-0.5847603140217,-0.298256230657742,-0.894585186137409,0.635665018474087,Bay,1,-0.0839901789236118,0.0437072214304926,0.132539569919675,0.459554665452728,0.132462189816563,0.635316334883984,0.0550697893440756,0.229044875018623,0.0412422051238909,0.180911754947493,0.12973497751455,-0.238837591851229,0.0728515943094933,0.105909138934436,0.0574327216000815,0.333007371416298,0.216795672567042,0.602090593526988,0.101057336781251,0.356198137662682
"POLYGON ((-86.0733574690747 44.7784085310753,-85.814928301583 44.7741132326223,-85.818517595576 44.5129590866809,-86.234875698757 44.5181134448244,-86.2241078167782 44.5945697572876,-86.2600007567076 44.6632945325353,-86.2564114627146 44.691643502325,-86.1595005249052 44.7285830690207,-86.0877146450464 44.7414689643796,-86.0733574690747 44.7784085310753))",0.0823902210515796,1.50615309283163,-0.974860972683477,0.880713446920688,-0.614899613139108,-0.496659656499246,-0.499210288420045,-0.854474007188587,0.712319072526448,Benzie,1,-0.086016122657415,0.0446387232394817,0.134357184220384,0.847208808334686,0.16028711415117,0.698000485550349,0.05351634997394,0.136554438311821,0.0428719616860142,0.169250740513833,0.143995246112665,-0.335670680820315,0.072833296302932,0.276523041969109,0.0560312822029287,0.370843151110973,0.245013237568271,0.699017601475998,0.0993452599083955,0.289491344639687
"POLYGON ((-86.8235199135991 41.7605318380084,-86.7158410938109 41.818947896969,-86.6189301560016 41.8936860900509,-86.4861262782628 42.1179006692967,-86.3640902825028 42.2433233841238,-86.2241078167782 42.2433233841238,-86.2241078167782 42.0715114460045,-86.2276971107711 41.7596727783178,-86.5256085121851 41.7596727783178,-86.8235199135991 41.7605318380084))",1.04009645396446,0.0968286648220373,-0.115128132619957,0.617836648329908,0.374877581273427,0.155285209166911,-0.283902369389006,-0.533584575598012,0.766817072069654,Berrien,1,-0.0864138254203879,0.0419554605903452,0.0855034826214917,0.398099002120207,0.0959143330616805,0.708057884079701,0.0530090975847168,0.178931918088457,0.0289211748127068,0.15254772926085,0.0867854228509391,-0.0169806371815823,0.0373227592860632,0.028455616130063,0.0439820472994459,0.286699494399982,0.131229436031901,0.338595959072282,0.0803207173173947,0.223383858503845
"POLYGON ((-85.2944806726067 42.0715114460045,-84.8278724535245 42.072370505695,-84.8242831595316 41.7596727783178,-85.1975697347973 41.7596727783178,-85.2908913786138 41.7596727783178,-85.2944806726067 42.0715114460045))",0.37158351931083,-0.14167239222574,-0.328913888600933,-0.791182992116672,-0.463683652881638,-0.10901676340045,-0.334140883829582,0.168361056006372,-0.206755885331914,Branch,1,-0.0850592749523662,0.041915807526227,0.0977430155943837,0.378688822763137,0.0937083783067445,0.784347375502664,0.0519104644886759,0.218395259248067,0.0300317811861114,0.165388379663121,0.0911338477417813,-0.0226625352995602,0.0381737982372169,0.00467719586330061,0.0438803727683409,0.297303630005244,0.141619150275516,0.372134299231735,0.0822034008296596,0.189157091513971
"POLYGON ((-85.2980699665997 42.4194306206962,-85.0719444450445 42.4211487400774,-84.7201936337363 42.4211487400774,-84.7201936337363 42.3343837113271,-84.7094257517575 42.0706523863139,-84.8278724535245 42.072370505695,-85.2944806726067 42.0715114460045,-85.2980699665997 42.4194306206962))",0.834249245799119,-0.336809620719375,0.174807785112697,-0.0971882438370132,0.0930660189754131,-0.0913966318959594,-0.30543316129211,-0.814362828239766,0.650582543271668,Calhoun,1,-0.0850060165666229,0.0422459095174586,0.100714534443965,0.402355567445378,0.0960375860939441,0.766191865192954,0.0514821373554292,0.219945763921645,0.0312937298507232,0.167273148571043,0.0943582595588441,-0.0556393045094666,0.0414879046181901,0.0210432355718521,0.0448979241238072,0.301862995365404,0.148373986874513,0.416741241941639,0.0842821967360224,0.21089038898969
"POLYGON ((-86.2276971107711 41.7596727783178,-86.2241078167782 42.0715114460045,-85.7646781856819 42.0689342669327,-85.7610888916889 41.7991895240852,-85.7898032436324 41.7588137186272,-86.0625895870959 41.7605318380084,-86.2276971107711 41.7596727783178))",0.480447988001476,0.313647807592743,-0.425519384534937,-0.286459538822375,-0.271226976190312,-0.531899919508227,-0.398733259538893,-0.673973701918889,0.0949216129373983,Cass,1,-0.0859953343762257,0.0419151537242192,0.0887002446087376,0.386787488040457,0.0940728566039705,0.736753599709423,0.0526520840628694,0.190315759763836,0.0291091886315229,0.157017149032558,0.0874799385042233,-0.0168762937997416,0.0368715637630617,0.0213099018440026,0.0434519601442808,0.287752620709877,0.133500417619646,0.345104363547628,0.0806836966480328,0.208375205618125
"MULTIPOLYGON (((-85.097069502995 45.3668644191342,-85.097069502995 45.3359382702727,-85.0468193870939 45.3350792105821,-85.0001585651856 45.2723678531685,-84.9642656252562 45.2912671663617,-84.7309615157152 45.2895490469805,-84.7345508097081 45.2019249585396,-84.7345508097081 45.1151599297893,-84.8565868054681 45.1168780491705,-85.2226947927479 45.1177371088611,-85.2226947927479 45.205361197302,-85.3878023164232 45.2079383763738,-85.3698558464585 45.2706497337873,-85.3088378485785 45.3127436586266,-85.2729449086491 45.3153208376984,-85.2083376167762 45.356555702847,-85.097069502995 45.3668644191342)),((-85.3770344344443 45.812716398554,-85.3519093764938 45.795535204742,-85.394980904409 45.7783540109301,-85.3770344344443 45.812716398554)),((-85.5241954881549 45.8298975923659,-85.4488203143031 45.7963942644326,-85.4631774902749 45.7654681155711,-85.5313740761408 45.7981123838138,-85.5241954881549 45.8298975923659)),((-85.6282850139501 45.5979514759048,-85.6031599559996 45.6391863410534,-85.5923920740207 45.6984614597046,-85.5708563100631 45.7113473550635,-85.5672670160702 45.7603137574276,-85.5026597241972 45.7543003395934,-85.5062490181902 45.6812802658927,-85.4918918422184 45.6099783115731,-85.5600884280843 45.5721796851868,-85.6282850139501 45.5979514759048)),((-85.7000708938089 45.7362600860909,-85.6534100719007 45.7431325636156,-85.6713565418654 45.6967433403234,-85.696481599816 45.697602400014,-85.7000708938089 45.7362600860909)))",0.147768593125605,1.05083289301314,-0.66394818267725,0.964834022469738,-0.594279254922181,-0.514279788003737,-0.535094941591884,-0.573695754546834,0.465197608872692,Charlevoix,1,-0.0851178883138785,0.0452957417934128,0.165887566541154,0.816075099374566,0.198587304043494,0.610916617557402,0.0630707511918534,0.145178860557825,0.0508046049302889,0.181842199871385,0.173673535474968,-0.440498643308533,0.0968518359921285,0.327400458994363,0.0679053236454503,0.383036895978861,0.298868293689313,0.771052341087321,0.117634114914267,0.373909638435962
"POLYGON ((-84.7309615157152 45.2895490469805,-84.7309615157152 45.7878036675267,-84.7166043397434 45.7663271752617,-84.5550861100611 45.701897698467,-84.4617644662447 45.6520722364124,-84.4151036443364 45.6692534302243,-84.3756214104141 45.6555084751747,-84.3289605885059 45.6640990720807,-84.203335298753 45.627159505385,-84.2535854146541 45.6263004456944,-84.2499961206612 45.2818175097651,-84.2464068266683 45.1984887197772,-84.3648535284353 45.1984887197772,-84.7345508097081 45.2019249585396,-84.7309615157152 45.2895490469805))",-0.187858545068156,1.72297223560233,-0.807837558173684,-0.128733459667907,-0.573658896705253,-0.567140182517209,-0.578156525398092,-0.473417807174779,0.0612165664759918,Cheboygan,1,-0.0845008360762229,0.0454466213992194,0.177971832083683,0.734290650944563,0.21295173133969,0.53535816565637,0.0677787700850194,0.159993097575197,0.0538201853000525,0.187806370953747,0.183398573503262,-0.471092245581607,0.106750505815149,0.322337711721395,0.0733480516976112,0.38274923662115,0.315946430810495,0.777687016301077,0.125621189913806,0.433329543414659
"MULTIPOLYGON (((-85.2370519687197 46.7559639388294,-85.1724446768468 46.7636954760448,-85.0647658570586 46.7576820582106,-84.9499084492845 46.7697088938789,-85.0288729171292 46.6975478798688,-85.0360515051151 46.5815748216382,-85.0288729171292 46.5429171355613,-85.0575872690727 46.52659500144,-85.0252836231362 46.4827829572196,-84.9678549192492 46.4759104796948,-84.9355512733127 46.4896554347443,-84.9140155093551 46.4673198827888,-84.860176099461 46.4698970618606,-84.799158101581 46.4458433905239,-84.6771221058211 46.4879373153631,-84.6304612839128 46.4845010766008,-84.5909790499905 46.4449843308333,-84.5945683439834 46.4149172416624,-84.5048359941599 46.4389709129991,-84.4797109362094 46.4329574951649,-84.44381799628 46.4887963750537,-84.3756214104141 46.5094138076281,-84.2930676485765 46.4930916735067,-84.2535854146541 46.5008232107221,-84.2248710627106 46.5343265386554,-84.1279601249013 46.5300312402024,-84.1100136549366 46.5042594494845,-84.1459065948659 46.4183534804248,-84.1207815369154 46.3152663175532,-84.1171922429224 46.2336556469465,-84.2212817687177 46.2319375275653,-84.2499961206612 46.1760986476765,-84.1961567107671 46.1657899313893,-84.1782102408024 46.1838301848918,-84.1243708309083 46.1803939461295,-84.0956564789648 46.1477496778868,-84.0274598930989 46.1314275437654,-84.0741207150071 46.0970651561416,-83.9879776591766 46.0326356793468,-83.9449061312613 46.0317766196562,-83.8731202514025 45.9931189335793,-83.844405899459 46.025763201822,-83.7941557835578 45.9956961126511,-83.7654414316143 46.0180316646066,-83.8228701355013 46.1039376336663,-83.7726200196002 46.0910517383074,-83.6254589658896 46.1022195142851,-83.5823874379744 46.0893336189262,-83.5321373220732 46.0111591870819,-83.4747086181862 45.9845283366734,-83.5106015581156 45.9295485164752,-83.5608516740167 45.9123673226632,-83.6577626118261 45.9458706505965,-83.7690307256073 45.932125695547,-83.8802988393884 45.968206202552,-83.9197810733107 45.9578974862649,-84.0166920111201 45.9587565459555,-84.1136029489295 45.9785149188392,-84.2392282386824 45.9845283366734,-84.2392282386824 46.0712933654236,-84.3648535284353 46.0712933654236,-84.3648535284353 46.1580583941739,-85.1114266789668 46.1580583941739,-85.1150159729597 46.2456824826148,-85.2370519687197 46.2456824826148,-85.2370519687197 46.7559639388294)))",-0.386563653397277,-0.250081963611093,1.01616736989267,-0.0761580999497509,-0.216239354278504,-0.320458341454339,-0.542271872226252,-0.613806933495656,0.280867637241046,Chippewa,1,-0.0845656824604041,0.0463012367494851,0.213872083937313,0.87309851527549,0.275783706307919,0.494790933901981,0.0784843580327076,0.122339108800554,0.06126187097262,0.193275261200592,0.213330431274099,-0.589049345263726,0.125403409494193,0.43999457043427,0.0837922215325748,0.419002145692221,0.370743736727414,0.850175842388782,0.141721000396403,0.454168952163434
"POLYGON ((-85.0863016210162 44.1641808522985,-84.8529975114751 44.1616036732267,-84.6089255199552 44.1607446135361,-84.6053362259623 43.8154026179162,-85.0898909150091 43.813684498535,-85.0863016210162 44.1641808522985))",0.109836636426541,0.942423321627791,-0.530814031695076,-0.980454287102034,-0.587405802183205,-0.60238044552619,-0.535094941591884,0.348861361276071,-0.0885541675312636,Clare,1,-0.0848482072940565,0.0439878482229437,0.130086859994675,0.574128571732439,0.136708622623548,0.64996434847651,0.0538706608964109,0.198266196682489,0.0413041938386494,0.176633703953613,0.132554268227548,-0.265773270623335,0.0719211886662228,0.162765506491837,0.0558715139894681,0.336519768132359,0.222345675108956,0.632931595425239,0.100517699387146,0.333431289275072
"POLYGON ((-84.8386403355034 43.1187052088421,-84.3684428224282 43.1178461491515,-84.3648535284353 42.7759403922939,-84.3648535284353 42.7699269744597,-84.6017469319693 42.7699269744597,-84.8386403355034 42.7707860341503,-84.8386403355034 43.1187052088421))",0.653263128654708,-0.51026493493594,-0.0497734936591293,1.06998474190605,-0.504924369315493,-0.285218078445357,-0.355671675732686,-1.07508549140711,0.793367441221156,Clinton,1,-0.0846026277632431,0.0429439842494502,0.112922282832696,0.441239452964844,0.107674089804271,0.720019877101214,0.051566326551948,0.226418996228195,0.0352566050362235,0.173309589060797,0.107609770421058,-0.136313110998768,0.0537602899720001,0.0584776860371389,0.049238919811085,0.315405372827194,0.174717166722688,0.512439891140626,0.0906360131062528,0.268258718208698
"POLYGON ((-84.8458189234892 44.8583010823008,-84.3720321164212 44.8548648435384,-84.3720321164212 44.5069456688467,-84.4725323482235 44.5103819076091,-84.8494082174822 44.5112409672997,-84.8458189234892 44.8583010823008))",-0.335948884726042,1.31101586433799,-0.784138453350691,-0.265429394935113,-0.580532349444229,-0.496659656499246,-0.535094941591884,-0.794307238765355,0.0387822853246756,Crawford,1,-0.0846098947519954,0.0446832538661079,0.151298195429281,0.639530906798977,0.168677022545419,0.592312562422272,0.0595211285525828,0.18467627963864,0.0471750456486328,0.182280273053031,0.156375648571894,-0.363198371587124,0.0889474593050048,0.232086987359065,0.0640020099426264,0.356306828207617,0.266406454435247,0.706656262588154,0.111892246578389,0.388404551537718
"MULTIPOLYGON (((-86.6907160358604 45.6168507890979,-86.6189301560016 45.5618709688997,-86.6476445079451 45.5429716557066,-86.6620016839168 45.573897804568,-86.712251799818 45.6108373712637,-86.6907160358604 45.6168507890979)),((-87.369092600526 45.985387396364,-87.2434673107731 45.985387396364,-87.2398780167802 46.1589174538645,-87.1178420210202 46.1589174538645,-86.6153408620086 46.1589174538645,-86.4897155722557 46.1580583941739,-86.4897155722557 45.8960451885419,-86.4574119263193 45.8960451885419,-86.4610012203122 45.7577365783558,-86.5184299241992 45.7474278620686,-86.5399656881569 45.7079111163012,-86.5866265100651 45.7053339372294,-86.5866265100651 45.6666762511525,-86.6296980379804 45.6589447139371,-86.6153408620086 45.6065420728107,-86.6871267418674 45.6340319829098,-86.7194303878039 45.6683943705337,-86.6763588598886 45.6915889821798,-86.6727695658956 45.7207970116601,-86.6332873319733 45.7474278620686,-86.6296980379804 45.7817902496925,-86.5830372160722 45.7783540109301,-86.5291978061781 45.853092204012,-86.5399656881569 45.8900317707077,-86.5830372160722 45.8986223676137,-86.6476445079451 45.8341928908189,-86.7840376796768 45.8548103233932,-86.773269797698 45.8109982791728,-86.8199306196062 45.7706224737147,-86.8378770895709 45.7225151310413,-86.9455559093591 45.6958842806328,-86.9635023793238 45.6726896689867,-86.9850381432814 45.70619299692,-86.9742702613026 45.7534412799028,-86.9886274372744 45.8109982791728,-87.0173417892179 45.8384881892719,-87.0532347291473 45.8221660551505,-87.071181199112 45.7190788922789,-87.0604133171332 45.7087701759918,-87.1716814309143 45.6615218930089,-87.2650030747307 45.5507031929219,-87.3260210726107 45.5515622526125,-87.3260210726107 45.8986223676137,-87.369092600526 45.8986223676137,-87.369092600526 45.985387396364)))",-0.222732513292121,0.985787150181932,-0.695706020886194,-0.0971882438370132,-0.608026160400132,-0.637620708535172,-0.578156525398092,-0.754196059816533,0.16870644715823,Delta,1,-0.0869235733998435,0.0459191380030761,0.174933051238911,1.30307462892126,0.236895528039695,0.871022533443174,0.0627673842128914,0.0530315420780745,0.0508160908205573,0.168723853623561,0.179951621352393,-0.484579241833341,0.0890617666428949,0.462177925077243,0.0660126568596016,0.449197639399116,0.314263273091285,0.822187254727013,0.111224415681139,0.196072115093254
